passengers,vehicles,vehicle speed,x-dim,y-dim,time horizon,update interval,immediate pickup penalty,reassignment penalty,waiting penalty,pass1 penalty,pass2 penalty,rideshare flat penalty,rideshares,run time,number served,empty km 1,empty km 2,total km,average wait,wait times
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,2.9000000000000017,True,1340.0,69,95.93131549656498,65.22609037215624,363.4746369353509,211.8840579710145,"[0, 0, 50.0, 310.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 270.0, 0, 0, 0, 0, 230.0, 40.0, 250.0, 0, 20.0, 290.0, 0, 40.0, 30.0, 0, 100.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 50.0, 130.0, 0, 0, 250.0, 270.0, 70.0, 0, 50.0, 50.0, 0, 20.0, 210.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 290.0, 40.0, 0, 20.0, 0, 200.0, 50.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,3.0000000000000018,True,1270.0,69,96.94835273426985,67.16158275598744,374.599411745598,212.46376811594203,"[0, 0, 50.0, 310.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 290.0, 0, 0, 0, 0, 230.0, 40.0, 250.0, 0, 20.0, 210.0, 0, 40.0, 30.0, 0, 50.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 50.0, 200.0, 0, 0, 100.0, 250.0, 70.0, 0, 50.0, 270.0, 0, 20.0, 210.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 290.0, 40.0, 0, 20.0, 0, 130.0, 50.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,3.100000000000002,True,1340.0,69,95.95352299889034,65.22054068650256,366.21898399905336,211.8840579710145,"[0, 0, 50.0, 310.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 50.0, 0, 0, 0, 0, 230.0, 40.0, 250.0, 0, 20.0, 290.0, 0, 40.0, 30.0, 0, 100.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 50.0, 130.0, 0, 0, 250.0, 270.0, 70.0, 0, 50.0, 270.0, 0, 20.0, 210.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 290.0, 40.0, 0, 20.0, 0, 200.0, 50.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,3.200000000000002,True,1220.0,69,95.28801739817315,70.27940609508845,375.2244539279637,221.8840579710145,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 270.0, 0, 0, 0, 0, 230.0, 40.0, 260.0, 0, 20.0, 210.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 50.0, 210.0, 0, 0, 100.0, 270.0, 50.0, 0, 50.0, 250.0, 0, 20.0, 70.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 290.0, 40.0, 0, 20.0, 0, 200.0, 50.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,3.300000000000002,True,1220.0,69,95.28801739817315,70.27940609508845,375.2244539279636,221.8840579710145,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 270.0, 0, 0, 0, 0, 230.0, 40.0, 260.0, 0, 20.0, 210.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 50.0, 210.0, 0, 0, 100.0, 270.0, 50.0, 0, 50.0, 250.0, 0, 20.0, 70.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 290.0, 40.0, 0, 20.0, 0, 200.0, 50.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,3.400000000000002,True,1220.0,69,95.28801739817315,70.27940609508845,375.2244539279636,221.8840579710145,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 270.0, 0, 0, 0, 0, 230.0, 40.0, 260.0, 0, 20.0, 210.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 50.0, 210.0, 0, 0, 100.0, 270.0, 50.0, 0, 50.0, 250.0, 0, 20.0, 70.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 290.0, 40.0, 0, 20.0, 0, 200.0, 50.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,3.500000000000002,True,1220.0,69,95.28801739817315,70.27940609508845,375.2244539279636,221.8840579710145,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 270.0, 0, 0, 0, 0, 230.0, 40.0, 260.0, 0, 20.0, 210.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 50.0, 210.0, 0, 0, 100.0, 270.0, 50.0, 0, 50.0, 250.0, 0, 20.0, 70.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 290.0, 40.0, 0, 20.0, 0, 200.0, 50.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,3.6000000000000023,True,1220.0,69,95.28801739817315,70.27940609508845,375.2244539279637,221.8840579710145,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 270.0, 0, 0, 0, 0, 230.0, 40.0, 260.0, 0, 20.0, 210.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 30.0, 0, 20.0, 50.0, 210.0, 0, 0, 100.0, 270.0, 50.0, 0, 50.0, 250.0, 0, 20.0, 70.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 290.0, 40.0, 0, 20.0, 0, 200.0, 50.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,3.7000000000000024,True,1370.0,69,85.85228075333448,66.35715131587956,379.6286435508233,227.53623188405797,"[0, 0, 50.0, 290.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 270.0, 0, 0, 0, 0, 230.0, 40.0, 210.0, 0, 20.0, 250.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 70.0, 100.0, 0, 0, 30.0, 0, 20.0, 50.0, 210.0, 0, 0, 210.0, 270.0, 80.0, 0, 50.0, 260.0, 0, 20.0, 50.0, 30.0, 30.0, 50.0, 10.0, 0, 0, 260.0, 210.0, 40.0, 0, 20.0, 0, 200.0, 50.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,3.8000000000000025,True,1370.0,69,85.8751883330012,72.39994378321234,386.6624051193897,240.0,"[0, 0, 30.0, 300.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 290.0, 0, 0, 0, 0, 210.0, 40.0, 210.0, 0, 20.0, 260.0, 0, 40.0, 30.0, 0, 80.0, 0, 70.0, 0, 50.0, 0, 0, 70.0, 250.0, 0, 0, 30.0, 0, 20.0, 50.0, 130.0, 0, 0, 100.0, 270.0, 50.0, 0, 50.0, 260.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 270.0, 210.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,3.9000000000000026,True,1370.0,69,85.8751883330012,72.39994378321234,386.6624051193897,240.0,"[0, 0, 30.0, 300.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 290.0, 0, 0, 0, 0, 210.0, 40.0, 210.0, 0, 20.0, 260.0, 0, 40.0, 30.0, 0, 80.0, 0, 70.0, 0, 50.0, 0, 0, 70.0, 250.0, 0, 0, 30.0, 0, 20.0, 50.0, 130.0, 0, 0, 100.0, 270.0, 50.0, 0, 50.0, 260.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 270.0, 210.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,4.000000000000003,True,1370.0,69,85.8751883330012,72.39994378321234,386.6624051193897,240.0,"[0, 0, 30.0, 300.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 290.0, 0, 0, 0, 0, 210.0, 40.0, 210.0, 0, 20.0, 260.0, 0, 40.0, 30.0, 0, 80.0, 0, 70.0, 0, 50.0, 0, 0, 70.0, 250.0, 0, 0, 30.0, 0, 20.0, 50.0, 130.0, 0, 0, 100.0, 270.0, 50.0, 0, 50.0, 260.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 270.0, 210.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 40.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,4.100000000000002,True,1200.0,69,83.88352670542608,67.45536736717713,379.2937989341611,230.14492753623188,"[0, 0, 30.0, 50.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 290.0, 0, 0, 0, 0, 260.0, 40.0, 210.0, 0, 20.0, 220.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 40.0, 0, 20.0, 50.0, 210.0, 0, 0, 130.0, 300.0, 50.0, 0, 70.0, 260.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,4.200000000000002,True,1340.0,69,77.2483612280504,63.86549110184487,378.115148045296,228.9855072463768,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 260.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 130.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,4.300000000000002,True,1340.0,69,77.2483612280504,63.86549110184487,378.115148045296,228.9855072463768,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 260.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 80.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 130.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,4.400000000000001,True,1340.0,69,80.5988372914621,68.17705868567171,383.53398994728275,235.79710144927537,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 340.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 320.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 130.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 80.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,4.500000000000001,True,1340.0,69,80.5988372914621,68.17705868567171,383.53398994728286,235.79710144927537,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 340.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 320.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 130.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 80.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,4.6000000000000005,True,1340.0,69,80.59883729146212,68.17705868567171,383.53398994728275,235.79710144927537,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 340.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 320.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 130.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 80.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,4.7,True,1340.0,69,80.59883729146213,68.17705868567171,383.53398994728275,235.79710144927537,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 340.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 320.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 130.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 80.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,4.8,True,1340.0,69,80.5988372914621,68.17705868567171,383.53398994728275,235.79710144927537,"[0, 0, 30.0, 200.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 340.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 320.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 210.0, 130.0, 0, 0, 50.0, 0, 20.0, 50.0, 130.0, 0, 0, 80.0, 270.0, 50.0, 0, 70.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 250.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,4.8999999999999995,True,1360.0,69,78.78253079095869,69.66255930682242,390.81930119459275,247.82608695652175,"[0, 0, 30.0, 200.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 350.0, 0, 0, 0, 0, 220.0, 40.0, 210.0, 0, 20.0, 250.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 130.0, 0, 0, 70.0, 0, 20.0, 50.0, 130.0, 0, 0, 320.0, 270.0, 50.0, 0, 80.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,4.999999999999999,True,1370.0,69,77.59768723220706,67.95955481061752,390.2067438940113,243.6231884057971,"[0, 0, 30.0, 200.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 350.0, 40.0, 230.0, 0, 20.0, 200.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 80.0, 0, 0, 70.0, 0, 50.0, 20.0, 130.0, 0, 0, 130.0, 270.0, 50.0, 0, 210.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,5.099999999999999,True,1370.0,69,77.59768723220706,67.95955481061752,390.2067438940113,243.6231884057971,"[0, 0, 30.0, 200.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 350.0, 40.0, 230.0, 0, 20.0, 200.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 80.0, 0, 0, 70.0, 0, 50.0, 20.0, 130.0, 0, 0, 130.0, 270.0, 50.0, 0, 210.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,5.199999999999998,True,1370.0,69,77.59768723220706,67.95955481061752,390.2067438940113,243.6231884057971,"[0, 0, 30.0, 200.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 350.0, 40.0, 230.0, 0, 20.0, 200.0, 0, 40.0, 30.0, 0, 40.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 80.0, 0, 0, 70.0, 0, 50.0, 20.0, 130.0, 0, 0, 130.0, 270.0, 50.0, 0, 210.0, 290.0, 0, 20.0, 50.0, 30.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,5.299999999999998,True,1380.0,69,80.2292173084865,71.39494444849586,395.126070602161,253.18840579710144,"[0, 0, 30.0, 30.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 260.0, 40.0, 210.0, 0, 20.0, 200.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 80.0, 0, 0, 70.0, 0, 50.0, 20.0, 230.0, 0, 0, 130.0, 350.0, 50.0, 0, 210.0, 290.0, 0, 20.0, 50.0, 40.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,5.399999999999998,True,1380.0,69,80.2292173084865,71.39494444849586,395.126070602161,253.18840579710144,"[0, 0, 30.0, 30.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 260.0, 40.0, 210.0, 0, 20.0, 200.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 80.0, 0, 0, 70.0, 0, 50.0, 20.0, 230.0, 0, 0, 130.0, 350.0, 50.0, 0, 210.0, 290.0, 0, 20.0, 50.0, 40.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.1,5.499999999999997,True,1380.0,69,80.2292173084865,71.39494444849586,395.126070602161,253.18840579710144,"[0, 0, 30.0, 30.0, 0, 40.0, 50.0, 0, 30.0, 40.0, 0, 0, 300.0, 0, 0, 0, 0, 260.0, 40.0, 210.0, 0, 20.0, 200.0, 0, 40.0, 30.0, 0, 130.0, 0, 70.0, 0, 50.0, 0, 0, 40.0, 80.0, 0, 0, 70.0, 0, 50.0, 20.0, 230.0, 0, 0, 130.0, 350.0, 50.0, 0, 210.0, 290.0, 0, 20.0, 50.0, 40.0, 50.0, 50.0, 10.0, 0, 0, 70.0, 340.0, 40.0, 0, 20.0, 0, 200.0, 260.0, 30.0]"
passengers,vehicles,vehicle speed,x-dim,y-dim,time horizon,update interval,immediate pickup penalty,reassignment penalty,waiting penalty,pass1 penalty,pass2 penalty,rideshare flat penalty,rideshares,run time,number served,empty km 1,empty km 2,total km,average wait,wait times
passengers,vehicles,vehicle speed,x-dim,y-dim,time horizon,update interval,immediate pickup penalty,reassignment penalty,waiting penalty,pass1 penalty,pass2 penalty,rideshare flat penalty,rideshares,run time,number served,empty km 1,empty km 2,total km,average wait,wait times
69,28,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,1.0,True,1520.0,69,113.64974953996102,43.194693361450746,394.69403503043185,196.81159420289856,"[0, 0, 50.0, 140.0, 0, 40.0, 40.0, 0, 30.0, 40.0, 0, 0, 60.0, 0, 0, 0, 0, 250.0, 50.0, 320.0, 0, 20.0, 160.0, 0, 130.0, 70.0, 0, 130.0, 0, 70.0, 0, 190.0, 0, 0, 210.0, 80.0, 0, 0, 50.0, 0, 20.0, 30.0, 210.0, 0, 0, 220.0, 220.0, 50.0, 0, 180.0, 40.0, 0, 20.0, 210.0, 30.0, 30.0, 40.0, 10.0, 0, 0, 270.0, 50.0, 40.0, 0, 20.0, 0, 40.0, 50.0, 110.0]"
